misc_price,launch_announced,display_size,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,network_technology,battery,has_wireless_charging,is_waterproof,oem_model,display_width,display_height,memory_rom_gb,memory_ram_gb,main_camera_resolution,num_main_camera,selfie_camera_resolution,num_selfie_camera
200.0,2020.0,6.5,0,1,0,1,1,0,4G,4300.0,0,0,Realme - 6S,1080.0,2400.0,64.0,4.0,48,4.0,16,1.0
506.9250503589085,2020.0,6.44,1,0,1,0,1,1,5G,4200.0,0,0,Realme - X50 Pro Player,1080.0,2400.0,128.0,6.0,48,4.0,16,2.0
150.0,2020.0,6.5,0,1,0,1,0,0,4G,5000.0,0,0,Realme - Narzo 10,720.0,1600.0,128.0,4.0,48,4.0,16,1.0
100.0,2020.0,6.5,0,1,0,1,0,0,4G,5000.0,0,0,Realme - Narzo 10A,720.0,1600.0,32.0,3.0,12,3.0,5,1.0
301.01093712681615,2020.0,6.57,0,0,0,0,1,1,5G,4200.0,0,0,Realme - X50m 5G,1080.0,2400.0,128.0,6.0,48,4.0,16,2.0
183.05,2020.0,6.5,0,1,0,1,0,0,4G,5000.0,0,0,Realme - 6i,720.0,1600.0,64.0,3.0,48,4.0,16,1.0
299.0,2020.0,6.6,0,1,0,1,1,1,4G,4300.0,0,0,Realme - 6 Pro,1080.0,2400.0,64.0,6.0,64,4.0,16,2.0
749.0,2020.0,6.44,1,0,1,0,1,1,5G,4200.0,0,0,Realme - X50 Pro 5G,1080.0,2400.0,128.0,6.0,64,4.0,32,2.0
129.29,2020.0,6.5,0,1,0,1,0,0,4G,5000.0,0,0,Realme - C3 (3 cameras),720.0,1600.0,32.0,2.0,12,3.0,5,1.0
261.63346058116184,2020.0,6.57,0,0,0,0,1,1,5G,4200.0,0,0,Realme - X50 5G,1080.0,2400.0,64.0,6.0,64,4.0,16,2.0
140.0,2020.0,6.52,0,1,0,1,1,0,4G,5000.0,0,0,Realme - 5i,720.0,1600.0,32.0,3.0,12,4.0,8,1.0
222.39770806515696,2019.0,6.5,0,1,0,1,1,0,4G,5000.0,0,0,Realme - 5s,720.0,1600.0,64.0,4.0,48,4.0,13,1.0
40.0,2020.0,6.1,0,1,0,1,0,0,4G,4000.0,0,0,Realme - C2s,720.0,1560.0,32.0,3.0,13,2.0,5,1.0
100.0,2019.0,6.1,0,1,0,1,0,0,4G,4000.0,0,0,Realme - C2 2020,720.0,1560.0,32.0,2.0,13,2.0,5,1.0
361.93046617917383,2019.0,6.5,1,0,1,1,1,1,4G,4000.0,0,0,Realme - X2 Pro,1080.0,2400.0,64.0,6.0,64,4.0,16,1.0
297.92,2019.0,6.4,1,1,0,1,1,0,4G,4000.0,0,0,Realme - XT,1080.0,2340.0,64.0,4.0,64,4.0,16,1.0
218.0260668428958,2019.0,6.3,0,1,0,1,1,0,4G,4035.0,0,0,Realme - 5 Pro,1080.0,2340.0,64.0,4.0,48,4.0,16,1.0
88.53324081692298,2019.0,6.2,0,1,0,1,0,0,4G,4230.0,0,0,Realme - 3i,720.0,1520.0,32.0,3.0,13,2.0,13,1.0
223.37887442426796,2019.0,6.3,0,1,0,1,1,0,4G,4045.0,0,0,Realme - 3 Pro,1080.0,2340.0,64.0,4.0,16,2.0,25,1.0
670.0,2020.0,6.4,1,0,1,0,1,1,4G,3130.0,0,1,Sharp - Aquos Zero 2,1080.0,2340.0,256.0,8.0,12.2,2.0,8,1.0
210.0,2019.0,5.9,0,1,0,1,1,0,4G,3090.0,0,0,Sharp - Aquos V,1080.0,2160.0,64.0,4.0,13,2.0,8,1.0
1327.1,2020.0,6.5,1,1,1,1,1,1,5G,4000.0,1,1,Sony - Xperia 1 II,1644.0,3840.0,256.0,8.0,12,4.0,8,1.0
369.0,2020.0,6.0,1,1,0,1,1,1,4G,3600.0,0,1,Sony - Xperia 10 II,1080.0,2520.0,128.0,4.0,12,3.0,8,1.0
199.0,2020.0,6.2,0,1,0,1,1,1,4G,3580.0,0,0,Sony - Xperia L4,720.0,1680.0,64.0,3.0,13,3.0,8,1.0
550.0,2019.0,6.1,1,1,1,0,1,1,4G,3140.0,0,1,Sony - Xperia 5,1080.0,2520.0,128.0,6.0,12,3.0,8,1.0
381.56469520982813,2019.0,6.24,0,1,0,1,1,0,4G,3000.0,0,1,T-Mobile - Revvlry+,1080.0,2270.0,64.0,4.0,16,2.0,12,1.0
218.03696869133034,2019.0,5.7,0,1,0,1,0,0,4G,3000.0,0,1,T-Mobile - Revvlry,720.0,1520.0,32.0,3.0,13,1.0,8,1.0
400.0,2020.0,6.53,0,1,0,1,1,1,5G,4500.0,0,0,TCL - 10 5G,1080.0,2340.0,128.0,6.0,64,4.0,16,1.0
416.06904550523114,2020.0,6.47,1,1,0,1,1,1,4G,4500.0,0,0,TCL - 10 Pro,1080.0,2340.0,128.0,6.0,64,4.0,24,1.0
230.73762211760035,2020.0,6.53,0,1,0,1,1,1,4G,4000.0,0,0,TCL - 10L,1080.0,2340.0,64.0,6.0,48,4.0,16,1.0
330.0,2019.0,6.53,0,1,0,1,1,1,4G,3820.0,0,0,TCL - Plex,1080.0,2340.0,128.0,6.0,48,3.0,24,1.0
120.0,2020.0,7.0,0,1,1,1,1,0,4G,6000.0,0,0,TECNO - Spark Power 2,720.0,1640.0,64.0,4.0,16,4.0,16,1.0
120.0,2020.0,6.6,0,1,0,1,0,0,4G,5000.0,0,0,TECNO - Spark 5,720.0,1600.0,32.0,2.0,13,4.0,8,1.0
220.0,2020.0,6.6,0,1,0,1,0,0,4G,4000.0,0,0,TECNO - Camon 15 Pro,1080.0,2340.0,128.0,6.0,48,4.0,32,1.0
189.08755498793815,2020.0,6.6,0,1,0,1,0,0,4G,5000.0,0,0,TECNO - Camon 15,720.0,1600.0,64.0,4.0,48,4.0,16,1.0
110.66655102115374,2019.0,6.35,1,1,0,1,1,0,4G,3500.0,0,0,TECNO - Camon 12 Pro,720.0,1600.0,64.0,6.0,16,3.0,32,1.0
165.9998265317306,2019.0,6.39,1,1,0,1,1,0,4G,3500.0,0,0,TECNO - Phantom 9,1080.0,2340.0,128.0,6.0,16,3.0,32,1.0
110.0,2020.0,5.0,0,1,0,1,1,1,4G,4000.0,0,1,Ulefone - Armor X7 Pro,720.0,1280.0,32.0,4.0,13,2.0,5,1.0
299.99,2020.0,6.3,0,1,0,0,1,1,4G,5500.0,1,1,Ulefone - Armor 7E,1080.0,2340.0,128.0,4.0,48,3.0,16,1.0
80.0,2020.0,5.0,0,1,0,1,1,1,4G,4000.0,0,1,Ulefone - Armor X7,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
449.99,2019.0,6.3,0,1,0,0,1,1,4G,5500.0,1,1,Ulefone - Armor 7,1080.0,2340.0,128.0,8.0,48,3.0,16,1.0
300.0,2018.0,6.7,0,1,0,1,1,0,4G,5000.0,0,0,Ulefone - T2 Pro,1080.0,2258.0,128.0,8.0,21,2.0,16,1.0
630.0,2020.0,6.56,1,0,0,0,1,1,5G,4315.0,0,0,vivo - X50 Pro+,1080.0,2376.0,128.0,8.0,50,4.0,32,1.0
699.735141772652,2020.0,6.56,1,0,0,0,1,1,5G,4315.0,0,0,vivo - X50 Pro,1080.0,2376.0,128.0,8.0,48,4.0,32,1.0
316.1318009055599,2020.0,6.53,0,0,1,1,1,0,5G,4500.0,0,0,vivo - Y70s,1080.0,2340.0,128.0,8.0,48,3.0,16,1.0
300.0,2020.0,6.38,1,1,0,1,1,1,4G,4500.0,0,0,vivo - X50 Lite,1080.0,2340.0,128.0,8.0,48,4.0,16,1.0
190.0,2020.0,6.47,0,0,0,1,0,0,4G,5000.0,0,0,vivo - Y30,720.0,1560.0,128.0,4.0,13,4.0,8,1.0
272.5244071672938,2020.0,6.53,0,1,0,1,1,0,4G,5000.0,0,0,vivo - Y50,1080.0,2400.0,128.0,8.0,13,4.0,16,1.0
309.75567630820933,2020.0,6.44,1,1,0,1,1,0,4G,4500.0,0,0,vivo - V19,1080.0,2400.0,128.0,8.0,48,4.0,32,2.0
630.0,2020.0,6.89,1,0,0,1,1,1,5G,4500.0,0,0,vivo - NEX 3S 5G,1080.0,2256.0,256.0,8.0,64,3.0,16,1.0
324.31908907991937,2020.0,6.57,0,1,0,1,1,0,5G,5000.0,0,0,vivo - Z6 5G,1080.0,2400.0,128.0,6.0,48,4.0,16,1.0
515.4284921378704,2020.0,6.44,1,0,0,1,1,1,5G,4400.0,0,0,vivo - iQOO 3 5G,1080.0,2400.0,128.0,6.0,48,4.0,16,1.0
330.0,2019.0,6.38,1,0,0,1,1,0,4G,4500.0,0,0,vivo - iQOO Neo 855 Racing,1080.0,2340.0,128.0,8.0,12,3.0,16,1.0
230.0,2019.0,6.53,0,1,0,1,1,0,4G,5000.0,0,0,vivo - Z5i,1080.0,2340.0,128.0,8.0,16,3.0,16,1.0
330.0,2019.0,6.38,1,1,0,1,1,1,4G,4500.0,0,0,vivo - V17 (Russia),1080.0,2340.0,128.0,8.0,48,4.0,32,1.0
196.97459751574786,2019.0,6.38,1,1,0,1,1,0,4G,4500.0,0,0,vivo - S1 Pro,1080.0,2340.0,128.0,8.0,48,4.0,32,1.0
130.0,2019.0,6.35,0,1,0,1,0,0,4G,5000.0,0,0,vivo - Y3 Standard,720.0,1544.0,64.0,3.0,13,3.0,8,1.0
294.349907733296,2019.0,6.53,0,1,0,1,1,0,4G,5000.0,0,0,vivo - Y19,1080.0,2340.0,128.0,4.0,16,3.0,16,1.0
260.0,2019.0,6.38,1,0,0,1,1,0,4G,4500.0,0,0,vivo - iQOO Neo 855,1080.0,2340.0,64.0,6.0,12,3.0,16,1.0
140.0,2019.0,6.35,0,1,0,1,1,0,4G,5000.0,0,0,vivo - Y3 (4GB+64GB),720.0,1544.0,64.0,4.0,13,3.0,8,1.0
190.0,2019.0,6.35,0,1,0,1,1,0,4G,5000.0,0,0,vivo - Y3,720.0,1544.0,128.0,4.0,13,3.0,16,1.0
730.0,2019.0,6.89,1,0,0,1,1,0,5G,4500.0,0,0,vivo - NEX 3 5G,1080.0,2256.0,256.0,8.0,64,3.0,16,1.0
576.7077821885688,2019.0,6.44,1,0,0,1,1,1,4G,4100.0,0,0,vivo - V17 Pro,1080.0,2400.0,128.0,8.0,48,4.0,32,2.0
640.0,2019.0,6.89,1,0,0,1,1,0,4G,4500.0,0,0,vivo - NEX 3,1080.0,2256.0,128.0,8.0,64,3.0,16,1.0
203.61538722382076,2019.0,6.38,1,0,0,1,1,0,4G,4500.0,0,0,vivo - Z1x,1080.0,2340.0,64.0,6.0,48,3.0,32,1.0
500.0,2019.0,6.41,1,0,0,1,1,1,5G,4500.0,0,0,vivo - iQOO Pro 5G,1080.0,2340.0,128.0,8.0,48,3.0,12,1.0
410.0,2019.0,6.41,1,0,0,1,1,1,4G,4500.0,0,0,vivo - iQOO Pro,1080.0,2340.0,128.0,8.0,48,3.0,12,1.0
90.0,2019.0,6.22,0,1,0,1,0,0,4G,4030.0,0,0,vivo - Y90,720.0,1520.0,16.0,2.0,8,1.0,5,1.0
280.0,2019.0,6.38,1,1,0,1,1,1,4G,4500.0,0,0,vivo - V17 Neo,1080.0,2340.0,128.0,6.0,16,3.0,32,1.0
288.8989835160127,2019.0,6.53,0,1,0,1,1,0,4G,5000.0,0,0,vivo - Z1Pro,1080.0,2340.0,64.0,4.0,16,3.0,32,1.0
250.0,2019.0,6.38,1,0,0,1,1,0,4G,4500.0,0,0,vivo - iQOO Neo,1080.0,2340.0,64.0,6.0,12,3.0,12,1.0
310.0,2019.0,6.39,1,1,0,1,1,0,4G,3700.0,0,0,vivo - S1 Pro (China),1080.0,2340.0,128.0,6.0,48,3.0,32,1.0
160.0,2019.0,6.26,0,1,0,1,1,0,4G,3260.0,0,0,vivo - Z3x,1080.0,2280.0,64.0,4.0,13,2.0,16,1.0
230.0,2019.0,6.35,0,1,0,1,0,0,4G,5000.0,0,0,vivo - Y17,720.0,1544.0,128.0,4.0,13,3.0,20,1.0
260.0,2019.0,6.53,0,1,0,1,1,0,4G,3940.0,0,0,vivo - S1 (China),1080.0,2340.0,128.0,6.0,12,3.0,25,1.0
100.0,2019.0,6.22,0,1,0,1,0,0,4G,4030.0,0,0,vivo - Y91i (India),720.0,1520.0,16.0,2.0,13,1.0,5,1.0
180.0,2019.0,5.9,0,1,0,1,0,0,4G,3400.0,0,0,Vodafone - Smart V10,720.0,1560.0,32.0,3.0,13,2.0,8,1.0
150.0,2019.0,5.67,0,1,0,1,0,0,4G,2920.0,0,0,Vodafone - Smart N10,720.0,1500.0,16.0,2.0,13,1.0,8,1.0
80.0,2019.0,5.99,0,1,0,1,0,0,4G,4000.0,0,0,Wiko - Y80,720.0,1440.0,16.0,2.0,13,2.0,5,1.0
250.0,2019.0,6.3,0,1,0,1,1,1,4G,4000.0,0,0,Wiko - View3 Pro,1080.0,2340.0,128.0,6.0,12,3.0,16,1.0
180.0,2019.0,6.26,0,1,0,1,0,0,4G,4000.0,0,0,Wiko - View3,720.0,1520.0,64.0,3.0,12,3.0,8,1.0
130.0,2020.0,6.53,0,1,0,1,0,1,4G,5020.0,0,0,Xiaomi - Redmi 9,1080.0,2340.0,32.0,3.0,13,4.0,8,1.0
290.0,2020.0,6.57,1,1,0,1,1,1,5G,4520.0,0,1,Xiaomi - Redmi 10X Pro 5G,1080.0,2400.0,128.0,8.0,48,4.0,20,1.0
200.0,2020.0,6.57,1,1,0,1,1,0,5G,4520.0,0,1,Xiaomi - Redmi 10X 5G,1080.0,2400.0,64.0,6.0,48,3.0,16,1.0
218.0260668428958,2020.0,6.53,0,1,0,1,1,0,4G,5020.0,0,1,Xiaomi - Redmi 10X 4G,1080.0,2340.0,128.0,4.0,48,4.0,13,1.0
250.0,2020.0,6.67,0,0,0,1,1,1,5G,4800.0,0,0,Xiaomi - Redmi K30i 5G,1080.0,2400.0,128.0,6.0,48,4.0,20,2.0
260.0,2020.0,6.67,0,0,0,1,1,1,5G,4500.0,0,0,Xiaomi - Redmi K30 5G Racing,1080.0,2400.0,128.0,6.0,64,4.0,20,2.0
248.86,2020.0,6.67,0,1,0,1,1,1,4G,5020.0,0,0,Xiaomi - Redmi Note 9 Pro,1080.0,2400.0,64.0,6.0,64,4.0,16,1.0
174.35,2020.0,6.53,0,1,0,1,1,1,4G,5020.0,0,1,Xiaomi - Redmi Note 9,1080.0,2340.0,64.0,3.0,48,4.0,13,1.0
349.0,2020.0,6.47,1,0,0,1,1,1,4G,5260.0,0,0,Xiaomi - Mi Note 10 Lite,1080.0,2340.0,64.0,6.0,64,4.0,16,1.0
665.0018526601231,2020.0,6.67,1,0,0,1,1,1,5G,4700.0,0,0,Xiaomi - Redmi K30 Pro Zoom,1080.0,2400.0,128.0,8.0,64,4.0,20,1.0
180.0,2020.0,6.67,0,1,0,1,1,0,4G,5020.0,0,1,Xiaomi - Redmi Note 9 Pro Max,1080.0,2400.0,64.0,6.0,64,4.0,32,1.0
861.2351244823203,2020.0,7.1,1,0,1,1,1,0,5G,5000.0,0,0,Xiaomi - Black Shark 3 Pro,1440.0,3120.0,256.0,8.0,64,3.0,20,1.0
589.0,2020.0,6.67,1,0,1,1,1,0,5G,4720.0,0,0,Xiaomi - Black Shark 3,1080.0,2400.0,128.0,8.0,64,3.0,20,1.0
915.7443666551529,2020.0,6.67,1,0,1,0,1,1,5G,4500.0,1,0,Xiaomi - Mi 10 Pro 5G,1080.0,2340.0,256.0,8.0,108,4.0,20,1.0
799.99,2020.0,6.67,1,0,1,0,1,1,5G,4780.0,1,0,Xiaomi - Mi 10 5G,1080.0,2340.0,128.0,8.0,108,4.0,20,1.0
200.0,2020.0,6.67,0,1,0,1,1,0,4G,4500.0,0,1,Xiaomi - Poco X2,1080.0,2400.0,64.0,6.0,64,4.0,20,2.0
269.2647544853584,2019.0,6.67,0,1,0,1,1,1,4G,4500.0,0,0,Xiaomi - Redmi K30,1080.0,2400.0,64.0,6.0,64,4.0,20,2.0
316.14270275399446,2019.0,6.67,0,0,0,1,1,1,5G,4500.0,0,0,Xiaomi - Redmi K30 5G,1080.0,2400.0,64.0,6.0,64,4.0,20,2.0
145.99,2019.0,6.3,0,1,0,1,1,1,4G,4000.0,0,0,Xiaomi - Redmi Note 8T,1080.0,2340.0,32.0,3.0,48,4.0,13,1.0
505.99,2019.0,6.47,1,0,0,1,1,1,4G,5260.0,0,0,Xiaomi - Mi Note 10 Pro,1080.0,2340.0,256.0,8.0,108,5.0,32,1.0
112.0,2019.0,6.22,0,1,0,1,0,0,4G,5000.0,0,1,Xiaomi - Redmi 8,720.0,1520.0,32.0,3.0,12,1.0,8,1.0
108.98,2019.0,6.22,0,1,0,1,0,0,4G,5000.0,0,1,Xiaomi - Redmi 8A,720.0,1520.0,32.0,2.0,12,1.0,8,1.0
632.2963073564234,2019.0,6.39,1,0,0,0,1,1,5G,4000.0,1,0,Xiaomi - Mi 9 Pro 5G,1080.0,2340.0,128.0,8.0,48,3.0,20,1.0
500.0,2019.0,6.39,1,0,0,0,1,1,4G,4000.0,1,0,Xiaomi - Mi 9 Pro,1080.0,2340.0,128.0,8.0,48,3.0,20,1.0
450.0,2019.0,6.39,1,0,0,1,1,1,4G,4000.0,0,0,Xiaomi - Redmi K20 Pro Premium,1080.0,2340.0,128.0,8.0,48,3.0,20,1.0
209.9,2019.0,6.53,0,1,0,1,1,1,4G,4500.0,0,0,Xiaomi - Redmi Note 8 Pro,1080.0,2340.0,64.0,6.0,64,4.0,20,1.0
489.0,2019.0,6.39,1,0,1,0,1,0,4G,4000.0,0,0,Xiaomi - Black Shark 2 Pro,1080.0,2340.0,128.0,8.0,48,2.0,20,1.0
228.93881712589686,2019.0,6.09,1,1,0,1,1,0,4G,4030.0,0,0,Xiaomi - Mi A3,720.0,1560.0,64.0,4.0,48,3.0,32,1.0
92.0,2019.0,5.45,0,1,0,1,0,0,4G,4000.0,0,1,Xiaomi - Redmi 7A,720.0,1440.0,16.0,2.0,13,1.0,5,1.0
170.0,2019.0,6.01,1,1,0,1,1,0,4G,4030.0,0,0,Xiaomi - Mi CC9e,720.0,1560.0,64.0,4.0,48,3.0,32,1.0
149.98,2019.0,6.3,0,1,0,1,1,0,4G,4000.0,0,0,Xiaomi - Redmi Note 8,1080.0,2340.0,32.0,3.0,48,4.0,13,1.0
140.0,2019.0,6.3,0,1,0,1,1,0,4G,4000.0,0,1,Xiaomi - Redmi Note 7S,1080.0,2340.0,32.0,3.0,48,2.0,13,1.0
110.66655102115374,2019.0,6.26,0,1,0,1,0,0,4G,4000.0,0,1,Xiaomi - Redmi Y3,720.0,1520.0,32.0,3.0,12,2.0,32,1.0
162.4375416750411,2018.0,5.99,0,1,0,1,1,0,4G,4000.0,0,0,Xiaomi - Redmi 5 Plus (Redmi Note 5),1080.0,2160.0,32.0,3.0,12,1.0,5,1.0
98.11663591109865,2019.0,5.45,0,1,0,1,0,0,4G,2000.0,0,0,Yezz - Max 1 Plus,720.0,1440.0,16.0,2.0,8,2.0,8,1.0
600.0,2020.0,6.65,1,0,0,0,1,1,5G,5100.0,0,0,ZTE - nubia Red Magic 5G Lite,1080.0,2340.0,256.0,8.0,48,4.0,12,1.0
310.0,2020.0,6.65,1,0,0,0,1,1,5G,5100.0,0,0,ZTE - nubia Play,1080.0,2340.0,128.0,6.0,48,4.0,12,1.0
349.0,2020.0,6.47,1,1,0,0,1,0,4G,4000.0,0,0,ZTE - Axon 11 4G,1080.0,2340.0,128.0,6.0,48,4.0,20,1.0
599.0,2020.0,6.47,1,1,0,0,1,1,5G,4000.0,0,0,ZTE - Axon 11 5G,1080.0,2340.0,128.0,6.0,64,4.0,20,1.0
699.95,2020.0,6.65,1,0,1,1,1,1,5G,4500.0,0,0,ZTE - nubia Red Magic 5G,1080.0,2340.0,128.0,8.0,64,3.0,8,1.0
90.0,2019.0,6.0,0,1,0,1,1,0,4G,4000.0,0,0,ZTE - Blade Max View,1080.0,2160.0,32.0,3.0,16,2.0,8,1.0
90.0,2019.0,6.09,0,1,0,1,0,0,4G,3200.0,0,0,ZTE - Blade A7 Prime,720.0,1560.0,32.0,3.0,16,1.0,5,1.0
160.0,2019.0,6.3,0,1,0,1,1,1,4G,3200.0,0,0,ZTE - Blade 10 Prime,1080.0,2280.0,64.0,3.0,16,2.0,16,1.0
130.0,2019.0,6.49,0,1,0,1,0,0,4G,5000.0,0,0,ZTE - Blade 20,720.0,1560.0,128.0,4.0,16,2.0,8,1.0
820.0,2019.0,6.65,1,0,1,1,1,0,4G,5000.0,0,0,ZTE - nubia Red Magic 3s,1080.0,2340.0,128.0,8.0,48,1.0,16,1.0
80.0,2019.0,5.45,0,1,0,1,0,0,4G,2600.0,0,0,ZTE - Blade A5 (2019),720.0,1440.0,16.0,2.0,13,1.0,8,1.0
500.0,2019.0,6.65,1,0,1,1,1,0,4G,5000.0,0,0,ZTE - nubia Red Magic 3,1080.0,2340.0,64.0,6.0,48,1.0,16,1.0
470.0,2019.0,6.47,1,1,1,0,1,1,4G,4000.0,1,0,ZTE - Axon 10 Pro,1080.0,2340.0,128.0,6.0,48,3.0,20,1.0
150.0,2018.0,5.45,0,1,0,1,0,0,4G,3200.0,0,0,ZTE - Blade A7 Vita,720.0,1440.0,16.0,2.0,13,1.0,8,1.0
80.0,2019.0,6.01,0,1,0,1,0,0,4G,3200.0,0,0,ZTE - Blade A7,720.0,1560.0,32.0,2.0,16,1.0,5,1.0
110.0,2020.0,5.7,0,1,0,1,0,0,4G,4000.0,0,0,Samsung - Galaxy M01,720.0,1520.0,32.0,3.0,13,2.0,5,1.0
204.75,2020.0,6.5,0,1,0,1,1,1,4G,5000.0,0,0,Samsung - Galaxy A21s,720.0,1600.0,32.0,3.0,48,4.0,13,1.0
120.0,2020.0,5.0,0,1,0,1,0,0,4G,2600.0,0,0,Samsung - Galaxy J2 Core (2020),540.0,960.0,16.0,1.0,8,1.0,5,1.0
500.0,2020.0,6.7,1,1,0,1,1,1,5G,4500.0,0,0,Samsung - Galaxy A Quantum,1080.0,2400.0,128.0,8.0,64,4.0,32,1.0
517.1836897358355,2020.0,6.7,1,1,0,1,1,1,5G,4500.0,0,0,Samsung - Galaxy A71 5G,1080.0,2400.0,128.0,6.0,64,4.0,32,1.0
430.0,2020.0,6.5,1,1,0,1,1,1,5G,4500.0,0,0,Samsung - Galaxy A51 5G,1080.0,2400.0,128.0,6.0,48,4.0,32,1.0
204.75,2020.0,6.5,1,1,0,1,0,1,4G,4000.0,0,0,Samsung - Galaxy A21,720.0,1600.0,32.0,3.0,16,4.0,13,1.0
189.5395368833735,2020.0,6.4,0,1,0,1,0,0,4G,5000.0,0,0,Samsung - Galaxy M11,720.0,1560.0,32.0,3.0,13,3.0,8,1.0
250.19742157330157,2020.0,6.4,1,1,0,1,1,1,4G,5000.0,0,0,Samsung - Galaxy A31,1080.0,2400.0,64.0,4.0,48,4.0,20,1.0
233.9,2020.0,6.1,1,1,0,1,1,1,4G,3500.0,0,0,Samsung - Galaxy A41,1080.0,2400.0,64.0,4.0,48,3.0,25,1.0
219.0,2020.0,6.4,1,1,0,1,1,0,4G,6000.0,0,0,Samsung - Galaxy M21,1080.0,2340.0,64.0,4.0,48,3.0,20,1.0
179.0,2020.0,6.4,0,1,0,1,0,0,4G,4000.0,0,0,Samsung - Galaxy A11,720.0,1560.0,32.0,2.0,13,3.0,8,1.0
279.0,2020.0,6.4,1,1,0,1,1,1,4G,6000.0,0,0,Samsung - Galaxy M31,1080.0,2340.0,64.0,6.0,64,3.0,32,1.0
1170.45,2020.0,6.9,1,1,1,0,1,1,5G,5000.0,1,1,Samsung - Galaxy S20 Ultra 5G,1440.0,3200.0,128.0,12.0,108,4.0,40,2.0
1270.0653426269994,2020.0,6.9,1,1,1,0,1,1,4G,5000.0,1,1,Samsung - Galaxy S20 Ultra,1440.0,3200.0,128.0,12.0,108,4.0,40,2.0
1087.99,2020.0,6.7,1,1,1,0,1,1,5G,4500.0,1,1,Samsung - Galaxy S20+ 5G,1440.0,3200.0,128.0,12.0,12,4.0,10,2.0
807.8,2020.0,6.7,1,1,1,0,1,1,4G,4500.0,1,1,Samsung - Galaxy S20+,1440.0,3200.0,128.0,8.0,12,4.0,10,2.0
880.0,2020.0,6.2,1,0,1,0,1,1,5G,4000.0,1,1,Samsung - Galaxy S20 5G UW,1440.0,3200.0,128.0,8.0,12,3.0,10,2.0
798.14,2020.0,6.2,1,1,1,0,1,1,5G,4000.0,1,1,Samsung - Galaxy S20 5G,1440.0,3200.0,128.0,12.0,12,3.0,10,2.0
799.0,2020.0,6.2,1,1,1,0,1,1,4G,4000.0,1,1,Samsung - Galaxy S20,1440.0,3200.0,128.0,8.0,12,3.0,10,2.0
1290.0,2020.0,6.7,1,0,0,0,1,1,4G,3300.0,1,0,Samsung - Galaxy Z Flip,1080.0,2636.0,256.0,8.0,12,2.0,10,1.0
384.38,2020.0,6.3,0,1,0,1,1,1,4G,4050.0,0,1,Samsung - Galaxy Xcover Pro,1080.0,2340.0,64.0,4.0,25,2.0,13,1.0
487.0,2020.0,6.7,1,1,0,1,1,1,4G,4500.0,0,0,Samsung - Galaxy Note10 Lite,1080.0,2400.0,128.0,6.0,12,3.0,32,1.0
501.0,2020.0,6.7,1,1,0,0,1,1,4G,4500.0,0,0,Samsung - Galaxy S10 Lite,1080.0,2400.0,128.0,6.0,48,3.0,32,1.0
134.99,2019.0,5.7,0,1,0,1,0,0,4G,3000.0,0,0,Samsung - Galaxy A01,720.0,1520.0,16.0,2.0,13,2.0,5,1.0
369.99,2019.0,6.7,1,1,0,1,1,1,4G,4500.0,0,0,Samsung - Galaxy A71,1080.0,2400.0,128.0,6.0,64,4.0,32,1.0
298.74,2019.0,6.5,1,1,0,1,1,1,4G,4000.0,0,0,Samsung - Galaxy A51,1080.0,2400.0,64.0,4.0,48,4.0,32,1.0
1020.0,2019.0,5.1,0,1,1,1,1,1,4G,4500.0,0,1,Samsung - Galaxy Xcover FieldPro,1440.0,2560.0,64.0,4.0,12,1.0,8,1.0
380.0,2019.0,6.7,1,1,0,1,1,1,4G,4500.0,0,0,Samsung - Galaxy A70s,1080.0,2400.0,128.0,6.0,64,3.0,32,1.0
218.56,2019.0,6.5,0,1,0,1,0,0,4G,4000.0,0,0,Samsung - Galaxy A20s,720.0,1560.0,32.0,3.0,13,3.0,8,1.0
274.7156787026417,2019.0,6.4,1,1,0,1,1,0,4G,6000.0,0,0,Samsung - Galaxy M30s,1080.0,2340.0,64.0,4.0,48,3.0,16,1.0
218.0260668428958,2019.0,6.4,1,1,0,1,0,0,4G,4000.0,0,0,Samsung - Galaxy M10s,720.0,1560.0,32.0,3.0,13,2.0,8,1.0
1590.0,2019.0,7.3,1,0,1,0,1,1,5G,4235.0,1,0,Samsung - Galaxy Fold 5G,1536.0,2152.0,512.0,12.0,12,3.0,10,2.0
997.14,2019.0,6.7,1,1,0,0,1,1,5G,4500.0,0,0,Samsung - Galaxy A90 5G,1080.0,2400.0,128.0,6.0,48,3.0,32,1.0
215.6,2019.0,6.4,1,1,0,1,1,1,4G,4000.0,0,0,Samsung - Galaxy A30s,720.0,1560.0,32.0,3.0,25,3.0,16,1.0
272.1101369267803,2019.0,6.4,1,1,0,1,1,1,4G,4000.0,0,0,Samsung - Galaxy A50s,1080.0,2340.0,64.0,4.0,48,3.0,32,1.0
922.37,2019.0,6.8,1,1,1,0,1,1,5G,4300.0,1,1,Samsung - Galaxy Note10+ 5G,1440.0,3040.0,256.0,12.0,12,4.0,10,1.0
771.25,2019.0,6.8,1,1,1,0,1,1,4G,4300.0,1,1,Samsung - Galaxy Note10+,1440.0,3040.0,256.0,12.0,12,4.0,10,1.0
