misc_price,launch_announced,display_size,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,network_technology,battery,has_wireless_charging,is_waterproof,display_width,display_height,memory_rom_gb,memory_ram_gb,main_camera_resolution,num_main_camera,selfie_camera_resolution,num_selfie_camera
0,2017.0,5.0,0,1,0,1,0,0,3G,2800.0,0,0,720.0,1280.0,16.0,2.0,8.0,2.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,8.0,2.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,8.0,1.0
0,2017.0,5.2,0,1,0,1,1,0,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,2.0,1.0
0,2017.0,5.3,0,1,0,1,0,0,4G,2800.0,0,0,720.0,1280.0,16.0,1.0,8.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,2.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3080.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,8.0,1.0
0,2017.0,5.0,0,1,0,1,1,0,4G,2500.0,0,0,720.0,1280.0,16.0,3.0,8.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,13.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,1,1,0,1,4G,2400.0,0,0,720.0,1280.0,16.0,1.0,13.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,0,1,4G,5000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4100.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,13.0,2.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,1,4G,2400.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4100.0,0,0,720.0,1280.0,64.0,4.0,13.0,1.0,5.0,1.0
0,2017.0,5.7,0,1,0,1,0,0,4G,2980.0,0,0,720.0,1440.0,32.0,3.0,13.0,1.0,16.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,2.0,5.0,1.0
0,2017.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2017.0,5.2,0,1,0,1,1,0,4G,2750.0,0,0,720.0,1280.0,32.0,3.0,8.0,2.0,8.0,1.0
0,2017.0,5.2,0,1,0,1,0,0,4G,2800.0,0,0,1080.0,1920.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,8.0,1.0,13.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,1.0,8.0,1.0,2.0,1.0
0,2017.0,4.7,1,1,0,1,0,0,4G,2000.0,0,0,540.0,960.0,8.0,1.0,5.0,1.0,2.0,1.0
0,2017.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,64.0,4.0,13.0,1.0,16.0,1.0
0,2017.0,5.2,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,720.0,1280.0,16.0,1.0,13.0,2.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3020.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,0,1,1,0,4G,3070.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
0,2017.0,5.2,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,1,4G,2630.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,13.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2200.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,1,1,0,1,1,1,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,13.0,1.0
0,2017.0,5.5,0,1,0,1,1,0,4G,4100.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,16.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3050.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,1,0,4G,3930.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,1,1,1,0,4G,2850.0,0,0,1080.0,1920.0,32.0,3.0,12.0,1.0,8.0,1.0
0,2017.0,5.0,0,1,0,1,0,1,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,0,1,0,1,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3080.0,0,0,720.0,1280.0,64.0,4.0,13.0,1.0,16.0,1.0
0,2017.0,5.2,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
0,2017.0,5.0,0,1,0,1,1,0,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2017.0,6.0,0,1,0,1,0,0,4G,4080.0,0,0,1080.0,1920.0,32.0,2.0,16.0,2.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,16.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2460.0,0,0,720.0,1280.0,16.0,1.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,16.0,1.0,8.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,13.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,2650.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,0,0,1,1,4G,2500.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3300.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,0,4G,3020.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.7,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1440.0,32.0,3.0,8.0,2.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,2160.0,64.0,4.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,0,1,1,0,4G,3000.0,0,1,1080.0,1920.0,32.0,3.0,16.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,0,1,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2017.0,5.0,0,1,0,1,1,0,4G,2800.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2017.0,5.2,0,1,0,1,1,0,4G,2900.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
0,2017.0,5.7,0,1,0,1,0,0,4G,2900.0,0,0,720.0,1440.0,16.0,3.0,13.0,1.0,16.0,1.0
0,2017.0,5.15,0,0,0,1,1,0,4G,2860.0,0,0,1080.0,1920.0,64.0,3.0,12.0,1.0,8.0,1.0
0,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,2.0
0,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,1080.0,1920.0,32.0,4.0,13.0,1.0,8.0,1.0
1,2017.0,5.7,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1440.0,64.0,4.0,16.0,1.0,20.0,2.0
1,2017.0,5.2,0,1,0,1,0,0,4G,2620.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,2.0,12.0,1.0,8.0,1.0
1,2017.0,5.0,0,1,0,1,0,0,4G,2620.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,16.0,1.0
1,2017.0,5.7,0,1,0,1,0,0,4G,3300.0,0,0,720.0,1440.0,32.0,3.0,12.0,1.0,5.0,1.0
1,2017.0,5.0,0,1,0,1,0,0,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,13.0,2.0,5.0,1.0
1,2017.0,5.5,0,0,0,1,1,0,4G,4060.0,0,0,1080.0,1920.0,64.0,6.0,13.0,1.0,8.0,1.0
1,2017.0,5.3,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,20.0,1.0
1,2017.0,5.0,0,1,0,1,0,0,4G,3500.0,0,1,1080.0,1920.0,32.0,3.0,8.0,1.0,3.0,1.0
1,2017.0,5.7,0,1,0,1,0,0,4G,3180.0,0,0,720.0,1440.0,64.0,4.0,13.0,2.0,13.0,2.0
1,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,1,0,4G,3100.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
1,2017.0,5.65,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,2160.0,64.0,4.0,13.0,2.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,1920.0,16.0,3.0,12.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,16.0,4.0,12.0,2.0,16.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,16.0,1.0,8.0,1.0
1,2017.0,5.7,0,1,0,1,1,0,4G,3300.0,0,0,1080.0,1920.0,32.0,4.0,13.0,1.0,13.0,1.0
1,2017.0,5.0,0,1,0,1,1,1,4G,2300.0,0,0,720.0,1280.0,32.0,3.0,23.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,3080.0,0,0,1080.0,1920.0,64.0,4.0,12.0,2.0,5.0,1.0
1,2017.0,5.2,0,1,0,1,1,1,4G,2950.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,1.0
1,2017.0,6.0,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,8.0,2.0,8.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13.0,2.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,13.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,4100.0,0,0,720.0,1280.0,32.0,3.0,13.0,2.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,1,0,4G,5000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,12.0,1.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,4000.0,0,1,1080.0,1920.0,64.0,4.0,13.0,2.0,13.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,4500.0,0,0,720.0,1280.0,16.0,1.0,13.0,1.0,5.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,2540.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,1,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,1,1,4G,3100.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2017.0,5.65,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,2160.0,64.0,4.0,13.0,2.0,13.0,2.0
1,2017.0,5.5,0,1,0,1,1,1,4G,2620.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,2.0,8.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,5000.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3150.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,2800.0,0,0,720.0,1280.0,32.0,3.0,8.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,4.0,13.0,1.0,8.0,1.0
1,2017.0,5.7,0,1,0,1,0,0,4G,3030.0,0,0,720.0,1440.0,32.0,4.0,13.0,2.0,16.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
1,2017.0,5.9,0,1,0,1,0,0,4G,3340.0,0,0,1080.0,2160.0,64.0,4.0,16.0,2.0,13.0,2.0
1,2017.0,5.2,0,1,0,1,0,0,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,2.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,64.0,4.0,12.0,2.0,16.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,64.0,4.0,13.0,2.0,5.0,1.0
1,2017.0,5.5,1,1,0,1,1,1,4G,3600.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,13.0,1.0
1,2017.0,5.5,1,1,0,1,1,1,4G,3600.0,0,0,1080.0,1920.0,16.0,3.0,13.0,1.0,13.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,16.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,2730.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2017.0,6.44,0,1,1,1,1,0,4G,5300.0,0,0,1080.0,1920.0,32.0,4.0,12.0,1.0,5.0,1.0
1,2017.0,5.2,0,1,0,0,1,1,4G,3200.0,0,0,1080.0,1920.0,64.0,6.0,13.0,1.0,16.0,2.0
1,2017.0,5.5,0,1,0,1,1,1,4G,3140.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,8.0,1.0
1,2017.0,5.3,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2017.0,5.2,0,1,0,0,1,1,4G,2600.0,0,1,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
1,2017.0,5.5,0,1,0,1,1,0,4G,3400.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,2730.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,13.0,1.0
1,2017.0,5.2,0,1,0,1,0,0,4G,3100.0,0,0,720.0,1280.0,32.0,4.0,13.0,1.0,16.0,1.0
1,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,32.0,3.0,13.0,2.0,8.0,1.0
1,2017.0,5.2,1,1,0,1,1,1,4G,2600.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
1,2017.0,4.7,1,1,0,1,1,1,4G,2350.0,0,1,720.0,1280.0,16.0,2.0,13.0,1.0,8.0,1.0
2,2017.0,5.2,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,12.0,1.0,8.0,1.0
2,2017.0,5.5,1,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,64.0,4.0,12.0,1.0,5.0,1.0
2,2017.0,5.5,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2017.0,5.2,0,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,32.0,2.0,12.0,1.0,5.0,1.0
2,2017.0,5.0,0,1,0,1,1,1,4G,2800.0,0,1,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
2,2017.0,5.7,0,1,0,1,0,0,4G,4130.0,0,0,1080.0,2160.0,64.0,4.0,16.0,2.0,8.0,1.0
2,2017.0,5.5,1,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,64.0,3.0,16.0,1.0,12.0,2.0
2,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,32.0,2.0,16.0,1.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,0,0,4G,6180.0,0,0,1080.0,1920.0,64.0,6.0,21.0,2.0,8.0,1.0
2,2017.0,5.3,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,4.0,13.0,1.0,8.0,1.0
2,2017.0,5.7,0,1,0,0,1,1,4G,3000.0,0,0,1440.0,2560.0,64.0,4.0,12.0,1.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,0,0,4G,3020.0,0,0,720.0,1280.0,32.0,4.0,13.0,1.0,8.0,1.0
2,2017.0,5.2,0,1,0,1,1,1,4G,3000.0,0,1,1440.0,2560.0,32.0,4.0,16.0,2.0,5.0,1.0
2,2017.0,5.2,0,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,64.0,4.0,16.0,1.0,5.0,1.0
2,2017.0,5.2,1,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,32.0,3.0,16.0,1.0,16.0,1.0
2,2017.0,5.7,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1440.0,32.0,4.0,16.0,1.0,24.0,1.0
2,2017.0,5.5,0,0,0,1,1,1,4G,3200.0,0,0,1080.0,1920.0,64.0,6.0,13.0,1.0,16.0,1.0
2,2017.0,5.2,0,1,0,1,0,0,4G,2730.0,0,0,1080.0,1920.0,32.0,3.0,13.0,2.0,13.0,1.0
2,2017.0,5.0,0,1,0,1,1,0,4G,2600.0,0,0,720.0,1280.0,16.0,1.0,5.0,1.0,2.0,1.0
2,2017.0,6.0,0,1,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,12.0,2.0,5.0,1.0
2,2017.0,6.0,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1440.0,64.0,4.0,13.0,1.0,8.0,1.0
2,2017.0,5.7,0,1,0,1,0,1,4G,3080.0,0,0,1080.0,1920.0,32.0,2.0,13.0,1.0,5.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,3200.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,2.0
2,2017.0,5.2,0,1,1,1,1,1,4G,2700.0,0,1,1080.0,1920.0,64.0,4.0,19.0,1.0,13.0,1.0
2,2017.0,5.5,1,1,0,1,1,0,4G,5000.0,0,0,720.0,1280.0,64.0,4.0,13.0,1.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,3700.0,0,0,1080.0,1920.0,64.0,4.0,13.0,2.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,3300.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
2,2017.0,5.7,0,1,0,1,1,1,4G,3300.0,1,1,1440.0,2880.0,32.0,4.0,13.0,2.0,5.0,1.0
2,2017.0,5.6,1,1,0,1,1,1,4G,3000.0,0,1,1080.0,2220.0,32.0,4.0,16.0,1.0,16.0,2.0
2,2017.0,5.5,0,1,0,1,1,1,4G,3430.0,0,0,1080.0,1920.0,32.0,3.0,23.0,1.0,8.0,1.0
2,2017.0,5.2,0,1,1,1,1,0,4G,2620.0,0,0,1080.0,1920.0,32.0,3.0,12.0,1.0,8.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,4010.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,1.0
2,2017.0,5.5,0,0,0,0,1,1,4G,4000.0,0,0,1080.0,1920.0,32.0,4.0,13.0,1.0,8.0,1.0
2,2017.0,5.5,0,0,1,0,1,0,4G,4070.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,8.0,1.0
2,2017.0,5.2,0,1,0,1,1,1,4G,4100.0,0,1,1080.0,1920.0,32.0,2.0,16.0,1.0,5.0,1.0
2,2017.0,6.0,0,1,0,1,1,0,4G,3200.0,0,0,1080.0,2160.0,32.0,3.0,13.0,1.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,3200.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,1.0
2,2017.0,5.5,1,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,13.0,2.0,16.0,1.0
2,2017.0,5.7,1,1,0,1,1,1,4G,3600.0,0,1,1080.0,1920.0,32.0,3.0,16.0,1.0,16.0,1.0
2,2017.0,6.0,0,1,0,1,1,1,4G,2700.0,0,0,1080.0,1920.0,32.0,4.0,23.0,1.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,64.0,4.0,13.0,1.0,20.0,1.0
2,2017.0,5.5,0,0,1,0,1,1,4G,3500.0,0,0,1080.0,1920.0,64.0,6.0,12.0,2.0,16.0,1.0
2,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,64.0,4.0,16.0,1.0,20.0,2.0
2,2017.0,4.5,0,1,0,1,1,1,4G,3500.0,0,0,1080.0,1620.0,64.0,4.0,12.0,1.0,8.0,1.0
2,2017.0,5.2,0,1,0,1,1,1,4G,3100.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2017.0,5.93,0,1,0,1,0,0,4G,3340.0,0,0,1080.0,2160.0,64.0,4.0,16.0,2.0,8.0,1.0
2,2017.0,5.73,0,0,0,0,1,1,4G,3100.0,0,0,1080.0,2040.0,128.0,8.0,12.0,2.0,5.0,1.0
2,2017.0,6.0,0,1,0,1,1,1,4G,3340.0,0,0,1080.0,2160.0,128.0,6.0,16.0,2.0,20.0,2.0
2,2017.0,5.0,0,1,0,1,0,0,4G,2950.0,0,0,1080.0,1920.0,64.0,4.0,8.0,2.0,20.0,1.0
2,2017.0,5.7,1,1,0,1,1,1,4G,3300.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
2,2017.0,5.2,0,1,1,1,1,1,4G,2900.0,0,1,1080.0,1920.0,32.0,4.0,19.0,1.0,13.0,1.0
2,2017.0,5.5,1,1,0,1,1,0,4G,3630.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,1.0
2,2017.0,5.5,0,0,0,0,1,1,4G,3200.0,0,0,1080.0,1920.0,64.0,8.0,12.0,2.0,16.0,1.0
2,2017.0,5.15,0,1,0,1,1,1,4G,3200.0,0,0,1080.0,1920.0,64.0,4.0,12.0,2.0,8.0,1.0
